commodity,year,Type,msprice,msp_filter,date,APMC,Commodity,arrivals_in_qtl,min_price,max_price,modal_price,district_name,Year,Month,trend,detrended_m,seasonal_m,residual_m,deseasonalised,raw_comparison,deseasonalised_comaprison
wheat(husked),2016,Rabi Crops,,1,2016-09-01,Nandgaon Khandeshwar,wheat(husked),30.0,1527.0,1677.0,1602.0,Amaravathi,2016.0,9.0,1498.0,1.069425901201602,1.064780652711514,1.004362634199127,1504.5352260302925,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-09-01,Morshi,wheat(husked),600.0,1679.0,1737.0,1714.0,Amaravathi,2016.0,9.0,1674.0,1.02389486260454,0.9963828880392666,1.0276118497171434,1720.2222364264978,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-09-01,Dhamangaon-Rly,wheat(husked),500.0,1704.0,1763.0,1732.0,Amaravathi,2016.0,9.0,1618.0,1.0704573547589618,1.035228677379481,1.0340298507462686,1673.0602985074624,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-09-01,Dharni,wheat(husked),2220.0,1600.0,1688.0,1644.0,Amaravathi,2016.0,9.0,1520.2222222222222,1.0814208449057157,1.0814208449057157,1.0,1520.222222222222,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-09-01,Varud-Rajura Bazar,wheat(husked),23.0,1664.0,1707.0,1696.0,Amaravathi,2016.0,9.0,1629.3333333333333,1.0409165302782324,1.0254595967385682,1.0150731765433025,1653.8925623145542,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bhokardan-Pimpalgaon Renu,wheat(husked),207.0,1569.0,1644.0,1613.0,Jalna,2016.0,10.0,1565.9,1.030078549077208,1.0249437991604198,1.0050097868009877,1573.7448251516669,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bhokardan,wheat(husked),238.0,1588.0,1641.0,1614.0,Jalna,2016.0,10.0,1573.6,1.0256736146415861,1.0223257138566895,1.0032747887874862,1578.7532076359882,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Partur,wheat(husked),73.0,1736.0,2077.0,1941.0,Jalna,2016.0,10.0,1911.7,1.0153266725950725,1.0227626658996027,0.9927295025987386,1897.8009901180085,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Hinganghat,wheat(husked),1377.0,1623.0,1748.0,1682.0,Wardha,2016.0,10.0,1584.6,1.0614666161807398,1.0614666161807398,1.0,1584.5999999999997,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Mantha,wheat(husked),7.0,2000.0,2126.0,2000.0,Jalna,2016.0,10.0,1857.3333333333333,1.0768126346015794,1.0016973559137048,1.0749879973670866,1996.6110404431356,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Jalna-Badnapur,wheat(husked),123.0,1750.0,1845.0,1775.0,Jalna,2016.0,10.0,1747.3333333333333,1.015833651278138,1.015833651278138,1.0,1747.3333333333335,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sindi (Selu),wheat(husked),277.0,1329.0,1712.0,1404.0,Wardha,2016.0,10.0,1601.0,0.876951905059338,0.876951905059338,1.0,1601.0,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Jalna,wheat(husked),1816.0,1843.0,1922.0,1888.0,Jalna,2016.0,10.0,1957.0,0.9647419519672968,0.9805170314709368,0.9839114681363823,1925.5147431429002,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Wardha,wheat(husked),770.0,1654.0,1736.0,1693.0,Wardha,2016.0,10.0,1737.5,0.9743884892086331,0.9904428724884397,0.9837907023961203,1709.336345413259,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Vasai,wheat(husked),1375.0,1903.0,2688.0,2248.0,Thane,2016.0,10.0,2005.5,1.1209174769384194,1.0360486930112984,1.0819158254815688,2169.782188003286,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Ulhasnagar,wheat(husked),3714.0,1970.0,2900.0,2451.0,Thane,2016.0,10.0,2506.2,0.9779746229351209,0.9779746229351209,1.0,2506.2,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Palghar(Bevur),wheat(husked),1445.0,2179.0,2223.0,2197.0,Thane,2016.0,10.0,2153.1,1.0203892062607405,1.0324680286296022,0.9883010204346047,2127.910927097747,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Parola,wheat(husked),54.0,1300.0,1470.0,1314.0,Jalgaon,2016.0,10.0,1434.5555555555557,0.9159631322128416,0.9159631322128416,1.0,1434.5555555555557,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Raver,wheat(husked),493.0,1597.0,1858.0,1729.0,Jalgaon,2016.0,10.0,1692.3,1.0216864622111919,1.0194229568075583,1.00222037907673,1696.0575475115497,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Jalgaon-Masawat,wheat(husked),1.0,1600.0,1600.0,1600.0,Jalgaon,2016.0,10.0,1708.5,0.9364940005853087,0.9364940005853087,1.0,1708.5,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Pachora,wheat(husked),727.0,1520.0,1729.0,1624.0,Jalgaon,2016.0,10.0,1609.875,1.0087739731345602,1.0087739731345602,1.0,1609.875,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Chalisgaon,wheat(husked),650.0,1440.0,1800.0,1598.0,Jalgaon,2016.0,10.0,1690.0,0.9455621301775148,0.9716667702781875,0.973134163996162,1644.596737153514,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Chopda,wheat(husked),293.0,1636.0,1780.0,1743.0,Jalgaon,2016.0,10.0,1702.0,1.0240893066980024,1.030019336358323,0.9942427977310732,1692.2012417382866,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Amalner,wheat(husked),697.0,1648.0,1822.0,1822.0,Jalgaon,2016.0,10.0,1812.0,1.0055187637969094,1.002078182988373,1.0034334454805474,1818.2214032107518,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bhusaval,wheat(husked),14.0,1433.0,1580.0,1513.0,Jalgaon,2016.0,10.0,1559.2,0.9703694202154951,1.0125861187081322,0.9583080414468869,1494.193898223986,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Jalgaon,wheat(husked),33.0,1671.0,1679.0,1671.0,Jalgaon,2016.0,10.0,1684.2,0.9921624510153189,1.0588408497348747,0.9370269868826353,1578.1408513077345,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bhivandi,wheat(husked),122200.0,1838.0,2431.0,1981.0,Thane,2016.0,10.0,2138.1,0.9265235489453253,1.0553947245624509,0.8778929128430565,1877.022836949739,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Amarawati,wheat(husked),1019.0,1799.0,2145.0,1971.0,Amaravathi,2016.0,10.0,1889.2,1.0432987507939868,1.0058293463694172,1.0372522481669648,1959.57694723703,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Achalpur,wheat(husked),3131.0,1742.0,1855.0,1802.0,Amaravathi,2016.0,10.0,1767.2222222222222,1.019679346117573,1.0108105468451942,1.0087739480954754,1782.7277382731706,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Navapur,wheat(husked),921.0,1650.0,1650.0,1650.0,Nandurbar,2016.0,10.0,1545.625,1.0675293166194906,1.0675293166194906,1.0,1545.625,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Nandurbar,wheat(husked),1161.0,1516.0,1873.0,1706.0,Nandurbar,2016.0,10.0,1699.7,1.0037065364476083,0.9971915275157031,1.0065333576871998,1710.8047480609337,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Ambad(Vadi Godri),wheat(husked),334.0,1693.0,2467.0,1999.0,Jalna,2016.0,10.0,1850.111111111111,1.0804756471082817,1.0804756471082817,1.0,1850.1111111111113,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Shahada,wheat(husked),565.0,1670.0,1825.0,1767.0,Nandurbar,2016.0,10.0,1759.3,1.0043767407491617,1.0117399166646959,0.9927222640974692,1746.4962792266774,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Yawal,wheat(husked),81.0,1400.0,1800.0,1653.0,Jalgaon,2016.0,10.0,1735.75,0.9523260838254357,0.9523260838254357,1.0,1735.75,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Vaduj,wheat(husked),155.0,1683.0,1783.0,1733.0,Satara,2016.0,10.0,1788.1,0.9691851686147308,1.0185671034180324,0.9515182312116803,1701.4097492296055,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Lonand,wheat(husked),214.0,1538.0,2050.0,1838.0,Satara,2016.0,10.0,1834.5,1.001907876805669,1.005576442751696,0.9963517781542415,1827.807337023956,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Phaltan,wheat(husked),577.0,1533.0,2067.0,1750.0,Satara,2016.0,10.0,1792.9,0.9760722851246584,0.9851760338709067,0.9907592669398602,1776.3322896964753,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sillod,wheat(husked),1248.0,1633.0,1804.0,1719.0,Aurangabad,2016.0,10.0,1665.4,1.032184460189744,1.0117413773277297,1.0202058384881023,1699.050803418086,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Kolhapur-Laxmipuri,wheat(husked),1930.0,1900.0,3288.0,2570.0,Kolhapur,2016.0,10.0,2675.8,0.9604604230510501,1.0135103749241414,0.9476572187264861,2535.7411858683317,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sangali,wheat(husked),9034.0,1903.0,2792.0,2437.0,Sangli,2016.0,10.0,2466.0,0.9882400648824007,1.0343802281006884,0.9553934211377865,2356.0001765257816,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Kalmeshwar,wheat(husked),23.0,1563.0,1658.0,1615.0,Nagpur,2016.0,10.0,1582.2,1.0207306282391606,1.0207306282391606,1.0,1582.2,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Digras,wheat(husked),421.0,1716.0,1839.0,1758.0,Yewatmal,2016.0,10.0,1707.8,1.0293945426864972,1.0795468563427457,0.9535431803060842,1628.4610433267308,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Yeotmal,wheat(husked),138.0,1713.0,1719.0,1716.0,Yewatmal,2016.0,10.0,1656.6666666666667,1.035814889336016,1.0209884702381373,1.0145216322515576,1680.7241707634141,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Pusad,wheat(husked),1184.0,1753.0,2124.0,1884.0,Yewatmal,2016.0,10.0,1849.3,1.018763856594387,1.0157489429102033,1.002968168173078,1854.7890334024733,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Ahmedpur,wheat(husked),129.0,1403.0,1459.0,1427.0,Latur,2016.0,10.0,1425.0,1.0014035087719297,0.9966972079824948,1.0047218962306128,1431.7287021286234,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Latur,wheat(husked),5419.0,1650.0,2618.0,2025.0,Latur,2016.0,10.0,2181.1,0.9284306084086013,1.0044309533309514,0.9243349235004024,2016.0669016467275,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Latur-Murud,wheat(husked),720.0,2144.0,2454.0,2257.0,Latur,2016.0,10.0,1991.4,1.1333735060761272,1.1350359296346628,0.9985353560049234,1988.4833079482046,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Vaijapur,wheat(husked),141.0,1677.0,2024.0,1958.0,Aurangabad,2016.0,10.0,1801.6,1.0868117229129663,1.037510969097306,1.0475182964653906,1887.2089629120476,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sillod-Bharadi,wheat(husked),173.0,1600.0,1750.0,1638.0,Aurangabad,2016.0,10.0,1636.4,1.0009777560498656,0.9778158469986797,1.0236873938198887,1675.162051246866,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Varud,wheat(husked),3.0,1750.0,1761.0,1755.0,Amaravathi,2016.0,10.0,1755.0,1.0,1.0,1.0,1755.0,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Varud-Rajura Bazar,wheat(husked),18.0,1700.0,1743.0,1725.0,Amaravathi,2016.0,10.0,1643.0,1.0499087035909922,1.0348534528387352,1.014548195892818,1666.9026858518998,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Gangapur,wheat(husked),225.0,1661.0,2012.0,1826.0,Aurangabad,2016.0,10.0,1769.0,1.0322215941209723,1.0319825675812082,1.0002316187765887,1769.4097336157856,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Kannad,wheat(husked),248.0,1661.0,2033.0,1850.0,Aurangabad,2016.0,10.0,1856.5,0.9964987880420145,1.0282489503951584,0.9691221057498359,1799.1751893245705,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Paithan,wheat(husked),183.0,1751.0,2029.0,1874.0,Aurangabad,2016.0,10.0,1881.3,0.9961197044596821,1.0270030029793462,0.969928716439902,1824.7268942383876,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Lasur Station,wheat(husked),539.0,1648.0,2172.0,1816.0,Aurangabad,2016.0,10.0,1791.2,1.0138454667262171,1.0389790217932584,0.975809371950878,1747.8697470384127,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Nandgaon Khandeshwar,wheat(husked),16.0,1483.0,1596.0,1539.0,Amaravathi,2016.0,10.0,1502.1,1.024565608148592,1.0273025669201459,0.9973357812394461,1498.0980769997718,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Chandur Rly.,wheat(husked),67.0,1678.0,1703.0,1680.0,Amaravathi,2016.0,10.0,1622.125,1.0356785081297681,1.031333005726676,1.0042134813672818,1628.9597934629019,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Dhamangaon-Rly,wheat(husked),756.0,1651.0,1722.0,1682.0,Amaravathi,2016.0,10.0,1624.4,1.035459246491012,0.9992111047269874,1.0362767603287681,1683.3279694780513,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Chandur Bajar,wheat(husked),1014.0,1600.0,1807.0,1722.0,Amaravathi,2016.0,10.0,1664.4,1.0346070656092285,1.0109343656260066,1.0234166537296048,1703.3746784675543,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Anajngaon Surji,wheat(husked),370.0,1429.0,1882.0,1618.0,Amaravathi,2016.0,10.0,1640.7,0.9861644420064606,0.9845202533855865,1.001670040423465,1643.4400353227795,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bhokar,wheat(husked),28.0,1520.0,1672.0,1596.0,Nanded,2016.0,10.0,1589.7,1.0039630118890357,0.9821398548103201,1.022220009677675,1625.0231493846,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Morshi,wheat(husked),873.0,1656.0,1756.0,1709.0,Amaravathi,2016.0,10.0,1677.5,1.0187779433681072,0.9994002077980474,1.0193893651600836,1710.0256600560406,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Nanded,wheat(husked),78.0,1733.0,1747.0,1744.0,Nanded,2016.0,10.0,1665.0,1.0474474474474476,1.0262166240666757,1.0206884422673244,1699.446256375095,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Dharni,wheat(husked),1185.0,1560.0,1665.0,1615.0,Amaravathi,2016.0,10.0,1529.7,1.0557625678237563,1.0557625678237563,1.0,1529.7,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Mandhal,wheat(husked),3.0,1650.0,1650.0,1650.0,Nagpur,2016.0,10.0,1601.7142857142858,1.0301462718515875,1.023290742997844,1.0066994926912556,1612.4449588649084,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Katol,wheat(husked),553.0,1761.0,1782.0,1772.0,Nagpur,2016.0,10.0,1639.8,1.0806195877546043,1.049901011695675,1.0292585450597065,1687.7781621889064,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Mauda,wheat(husked),70.0,1513.0,1713.0,1613.0,Nagpur,2016.0,10.0,1604.6666666666667,1.0051931865392605,1.0051931865392605,1.0,1604.6666666666667,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Nagpur,wheat(husked),14893.0,1960.0,2214.0,2152.0,Nagpur,2016.0,10.0,2124.5,1.0129442221699223,1.011262592351754,1.0016629012393878,2128.0328336830794,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Karanja,wheat(husked),1600.0,1598.0,1994.0,1756.0,Wasim,2016.0,10.0,1754.5,1.0008549444286121,1.005803438248702,0.9950800587551121,1745.8679630858442,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Mangrulpeer,wheat(husked),526.0,1622.0,1924.0,1778.0,Wasim,2016.0,10.0,1730.2,1.0276268639463646,1.0016790336940427,1.0259043359993572,1775.019682146088,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Manora,wheat(husked),113.0,1594.0,1792.0,1694.0,Wasim,2016.0,10.0,1616.8,1.0477486392874815,1.0298972594571472,1.017333165678821,1644.8242622695175,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Umared,wheat(husked),1439.0,1600.0,2206.0,2000.0,Nagpur,2016.0,10.0,1903.8,1.0505305179115454,1.003361774012564,1.0470107045341661,1993.2989792921453,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Savner,wheat(husked),124.0,1431.0,1579.0,1532.0,Nagpur,2016.0,10.0,1576.1,0.9720195419072395,1.0143411323646783,0.9582767679362694,1510.340013944354,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Washim,wheat(husked),1940.0,1793.0,2135.0,1997.0,Wasim,2016.0,10.0,1831.2,1.0905417212756663,1.0295192085038585,1.0592728258664434,1939.740398726631,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Washim-Ansing,wheat(husked),23.0,1675.0,1720.0,1705.0,Wasim,2016.0,10.0,1618.6666666666667,1.05333607907743,1.05333607907743,1.0,1618.6666666666667,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Telhara,wheat(husked),695.0,1780.0,1921.0,1850.0,Akola,2016.0,10.0,1665.4,1.110844241623634,1.048362072713034,1.0595997990931736,1764.6575054097714,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Patur,wheat(husked),85.0,1594.0,1819.0,1754.0,Akola,2016.0,10.0,1771.1,0.9903449833436848,0.9586687248393151,1.0330419233293326,1829.6205504085808,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Murtizapur,wheat(husked),300.0,1561.0,1768.0,1634.0,Akola,2016.0,10.0,1780.2,0.9178743961352657,0.9706904528418585,0.9455891870039878,1683.337870704499,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Shirur,wheat(husked),70.0,1547.0,1559.0,1559.0,Pune,2016.0,10.0,1536.9,1.0143795952892185,1.0052809101109859,1.0090508882509548,1550.8103101528925,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Malkapur,wheat(husked),617.0,1708.0,1946.0,1785.0,Buldhana,2016.0,10.0,1777.9,1.0039934754485629,1.0180944880561968,0.9861496032312714,1753.2753795848776,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Mehkar,wheat(husked),570.0,1578.0,1775.0,1664.0,Buldhana,2016.0,10.0,1660.7,1.0019871138676462,1.0238426761577188,0.9786533978324753,1625.2496977803917,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Khamgaon,wheat(husked),955.0,1654.0,1856.0,1789.0,Buldhana,2016.0,10.0,1722.9,1.03836554646236,1.099120218764212,0.9447242701347437,1627.66544501515,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Lonar,wheat(husked),265.0,1887.0,2118.0,2000.0,Buldhana,2016.0,10.0,1770.9,1.1293692472753967,1.0808137881961069,1.0449249071482791,1850.4575180688873,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Nandura,wheat(husked),236.0,1520.0,1773.0,1773.0,Buldhana,2016.0,10.0,1793.4,0.9886249581799933,1.013768762003203,0.9751976932357576,1748.9195430490076,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Shegaon,wheat(husked),269.0,1504.0,1720.0,1610.0,Buldhana,2016.0,10.0,1595.3,1.0092145677928916,0.9973108890901304,1.011935775326409,1614.3411423782206,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sangrampur-Varvatbakal,wheat(husked),203.0,1450.0,1712.0,1604.0,Buldhana,2016.0,10.0,1607.8,0.9976365219554671,0.9988182609777336,0.9988168628183572,1605.8977520393548,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Bori,wheat(husked),7.0,1500.0,1683.0,1683.0,Parbhani,2016.0,10.0,1683.0,1.0,1.0,1.0,1683.0,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Barshi,wheat(husked),526.0,1694.0,2191.0,2047.0,Solapur,2016.0,10.0,1911.3,1.0709987966305656,0.9955254334213395,1.0758125916982808,2056.2006065129244,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Akkolkot,wheat(husked),14.0,1250.0,2166.0,1425.0,Solapur,2016.0,10.0,1762.5,0.8085106382978723,0.9650416038420729,0.8377987384989294,1476.6202766043632,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Gangakhed,wheat(husked),100.0,1400.0,1600.0,1580.0,Parbhani,2016.0,10.0,1634.3333333333333,0.9667550479298389,0.9833775239649194,0.9830965467178264,1606.7074561858344,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Tadkalas,wheat(husked),2.0,1560.0,1560.0,1560.0,Parbhani,2016.0,10.0,1571.5,0.9926821508113267,0.9528276493299597,1.0418276080772775,1637.2320860934415,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Akola,wheat(husked),1760.0,1773.0,2696.0,2234.0,Akola,2016.0,10.0,2006.4,1.1134370015948962,1.0453683400449576,1.0651145236969881,2137.0457803456375,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Balapur,wheat(husked),41.0,1540.0,1720.0,1640.0,Akola,2016.0,10.0,1692.8,0.9688090737240076,0.9621968294812069,1.006872028716168,1704.4329702107293,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Akot,wheat(husked),995.0,1572.0,1777.0,1671.0,Akola,2016.0,10.0,1656.5,1.0087533957138546,1.0132394741963018,0.9955725387761807,1649.1659104827431,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sonpeth,wheat(husked),26.0,1883.0,2096.0,2026.0,Parbhani,2016.0,10.0,2249.4,0.9006846270116475,0.9557734065132916,0.9423620921797661,2119.749290149166,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Jintur,wheat(husked),31.0,1881.0,2041.0,1984.0,Parbhani,2016.0,10.0,1799.1,1.1027736090267357,1.0654245966063636,1.0350555192167872,1862.1683846229216,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Pathari,wheat(husked),5.0,1851.0,2225.0,2151.0,Parbhani,2016.0,10.0,1885.375,1.140887091427435,0.7682558454503076,1.485035354021566,2799.8485305884096,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Sailu,wheat(husked),15.0,1679.0,1827.0,1771.0,Parbhani,2016.0,10.0,1655.25,1.0699290137441475,1.016356204577152,1.0527106627831175,1742.4993245717553,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Purna,wheat(husked),22.0,1690.0,1774.0,1700.0,Parbhani,2016.0,10.0,1719.25,0.9888032572342591,0.9786474295993425,1.0103774120564282,1737.0913656780142,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Baramati,wheat(husked),2011.0,1645.0,1992.0,1782.0,Pune,2016.0,10.0,1787.8,0.9967557892381699,0.9960970118385887,1.0006613586746589,1788.982377038555,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Beed,wheat(husked),65.0,1901.0,2294.0,2079.0,Beed,2016.0,10.0,1923.9,1.0806174957118353,1.0212982529493642,1.0580821935131737,2035.644332099995,Above_MSP,Above_MSP
wheat(husked),2016,Rabi Crops,,1,2016-10-01,Indapur,wheat(husked),34.0,1651.0,2551.0,2263.0,Pune,2016.0,10.0,2116.5,1.0692180486652492,1.0698976727985192,0.9993647765103626,2115.1555494841823,Above_MSP,Above_MSP
